8.78,4.96,1.20,-0.13,-0.02,-0.03
8.79,4.98,1.23,-0.12,-0.01,-0.04
8.82,5.01,1.23,-0.11,-0.00,-0.04
8.82,5.07,1.27,-0.11,0.01,-0.04
8.87,5.09,1.30,-0.11,0.02,-0.05
8.93,5.13,1.38,-0.11,0.04,-0.06
8.99,5.12,1.39,-0.10,0.06,-0.07
9.03,5.09,1.36,-0.08,0.09,-0.08
9.07,5.04,1.34,-0.05,0.12,-0.09
9.16,4.99,1.28,-0.02,0.15,-0.09
9.15,4.92,1.31,0.02,0.20,-0.10
9.27,4.73,1.21,0.08,0.27,-0.10
9.22,4.53,0.99,0.15,0.32,-0.10
9.30,4.22,0.94,0.24,0.37,-0.10
9.31,3.92,0.98,0.32,0.43,-0.09
9.41,3.28,1.22,0.43,0.50,-0.10
9.61,2.57,1.39,0.50,0.53,-0.06
9.64,2.18,1.42,0.52,0.60,0.07
9.77,2.08,1.27,0.48,0.68,0.23
9.98,2.31,1.04,0.46,0.76,0.35
10.18,2.44,0.86,0.52,0.82,0.43
10.52,2.58,0.90,0.58,0.88,0.47
10.83,2.57,0.96,0.61,0.91,0.50
11.09,2.50,0.91,0.62,0.94,0.55
11.36,2.45,0.75,0.64,0.97,0.63
11.56,2.51,0.65,0.63,0.98,0.71
11.69,2.53,0.54,0.62,0.97,0.78
11.72,2.59,0.44,0.59,0.91,0.84
11.64,2.72,0.30,0.56,0.88,0.89
11.51,2.94,0.12,0.50,0.80,0.91
11.35,3.03,-0.01,0.47,0.69,0.89
11.10,2.84,0.11,0.51,0.60,0.86
10.95,2.59,0.18,0.54,0.53,0.88
10.81,2.32,0.14,0.56,0.48,0.94
10.63,2.27,0.14,0.52,0.40,1.00
10.39,2.46,0.25,0.42,0.26,1.04
10.19,2.85,0.59,0.28,0.07,1.04
10.13,3.19,1.01,0.15,-0.09,1.01
10.34,3.45,1.46,0.10,-0.14,0.97
10.64,3.70,1.76,0.07,-0.17,0.98
10.67,4.14,2.02,0.07,-0.19,1.05
10.41,4.47,2.25,0.12,-0.23,1.08
10.14,4.46,2.53,0.18,-0.29,1.07
9.77,4.38,2.79,0.17,-0.32,1.10
9.35,4.50,3.00,0.10,-0.30,1.17
8.96,4.75,3.14,0.03,-0.28,1.23
8.55,5.02,3.09,-0.01,-0.25,1.24
8.13,5.22,2.97,-0.01,-0.25,1.22
7.78,5.43,2.95,0.04,-0.26,1.16
7.45,5.60,3.08,0.07,-0.24,1.09
7.23,5.71,3.27,0.09,-0.20,1.00
7.15,5.77,3.43,0.05,-0.14,0.91
7.05,5.74,3.48,0.00,-0.08,0.86
6.99,5.83,3.40,-0.05,-0.02,0.84
6.95,6.09,3.21,-0.12,0.02,0.82
6.90,6.30,3.09,-0.19,0.02,0.78
6.73,6.53,3.00,-0.29,0.00,0.70
6.51,6.81,3.06,-0.42,-0.01,0.59
6.34,7.21,3.12,-0.55,-0.01,0.45
6.14,7.71,3.20,-0.69,-0.04,0.29
5.94,8.04,3.06,-0.80,-0.09,0.09
5.86,8.31,3.00,-0.87,-0.07,-0.12
5.80,8.62,2.86,-0.91,-0.02,-0.31
5.85,8.90,2.72,-0.87,0.07,-0.52
6.04,9.11,2.65,-0.80,0.17,-0.75
6.35,9.28,2.56,-0.74,0.24,-0.97
6.76,9.52,2.51,-0.71,0.29,-1.17
7.23,9.80,2.51,-0.68,0.31,-1.37
7.61,10.06,2.59,-0.61,0.35,-1.58
7.94,10.36,2.56,-0.49,0.42,-1.78
8.17,11.06,2.71,-0.30,0.53,-1.96
8.54,11.44,2.85,0.03,0.67,-2.16
9.11,11.51,2.86,0.43,0.84,-2.37
9.94,11.42,2.84,0.85,1.03,-2.53
11.02,11.30,3.06,1.12,1.03,-2.68
12.22,11.19,2.94,1.16,0.78,-2.82
13.28,11.27,2.91,1.08,0.59,-2.99
14.23,11.50,3.14,0.92,0.49,-3.18
14.63,11.63,3.09,0.69,0.35,-3.42
14.43,11.60,2.63,0.55,0.15,-3.72
13.79,11.21,1.92,0.60,-0.11,-4.06
13.30,10.43,1.45,0.75,-0.35,-4.34
13.11,9.52,1.36,0.92,-0.49,-4.49
13.23,8.77,1.67,1.02,-0.61,-4.51
13.57,8.15,2.23,1.02,-0.70,-4.48
14.02,7.58,2.85,0.95,-0.75,-4.42
14.47,6.97,3.43,0.82,-0.75,-4.32
14.70,6.26,3.77,0.64,-0.70,-4.16
14.48,5.54,3.60,0.45,-0.56,-3.90
13.85,4.98,3.17,0.30,-0.38,-3.55
12.95,4.65,2.55,0.19,-0.18,-3.13
11.82,4.66,1.67,0.16,-0.03,-2.70
10.68,4.75,0.86,0.20,0.03,-2.32
9.69,4.75,0.25,0.30,-0.01,-2.03
8.85,4.54,-0.15,0.40,-0.09,-1.85
8.23,4.18,-0.27,0.46,-0.16,-1.76
7.75,3.72,-0.19,0.44,-0.22,-1.71
7.36,3.14,-0.01,0.33,-0.29,-1.66
7.05,2.61,0.22,0.16,-0.32,-1.60
6.78,2.18,0.26,-0.04,-0.35,-1.51
6.54,1.82,0.25,-0.19,-0.39,-1.37
6.43,1.61,0.30,-0.30,-0.42,-1.15
6.34,1.44,0.41,-0.35,-0.42,-0.88
6.35,1.37,0.64,-0.37,-0.38,-0.58
6.43,1.38,0.92,-0.35,-0.28,-0.25
6.63,1.41,1.14,-0.31,-0.15,0.10
6.84,1.44,1.30,-0.26,-0.01,0.44
7.14,1.55,1.24,-0.21,0.13,0.80
7.44,1.73,1.04,-0.15,0.27,1.19
7.78,1.89,0.80,-0.11,0.32,1.53
8.13,2.07,0.52,-0.17,0.28,1.87
8.39,2.26,0.37,-0.24,0.24,2.21
8.71,2.46,0.38,-0.31,0.22,2.51
9.09,2.71,0.62,-0.41,0.19,2.81
9.74,3.09,1.07,-0.53,0.18,3.09
10.84,3.61,1.48,-0.68,0.24,3.37
12.05,4.28,1.78,-0.81,0.33,3.63
13.20,4.90,2.06,-0.86,0.43,3.87
14.23,5.47,2.38,-0.82,0.51,4.12
14.99,6.08,2.63,-0.73,0.60,4.42
15.32,6.74,2.76,-0.62,0.69,4.72
15.23,7.45,2.62,-0.55,0.75,4.93
14.93,8.44,2.32,-0.61,0.75,5.05
14.66,9.61,1.96,-0.63,0.70,5.00
14.67,10.52,1.94,-0.53,0.57,4.75
14.86,10.92,2.36,-0.45,0.35,4.48
15.00,11.08,3.01,-0.49,0.10,4.26
15.00,11.33,3.65,-0.64,-0.12,4.05
14.86,11.46,4.16,-0.82,-0.30,3.81
14.60,11.61,4.55,-1.00,-0.46,3.56
14.15,11.79,4.76,-1.16,-0.61,3.30
13.38,11.87,4.92,-1.27,-0.74,3.06
12.28,11.80,5.07,-1.26,-0.89,2.82
10.97,11.57,5.07,-1.15,-1.04,2.61
9.66,11.34,5.01,-0.94,-1.02,2.46
8.55,11.11,5.02,-0.70,-0.88,2.35
7.66,10.96,4.93,-0.48,-0.73,2.26
6.83,11.02,4.86,-0.31,-0.55,2.15
6.17,11.07,5.02,-0.25,-0.48,1.98
5.55,11.23,5.13,-0.38,-0.51,1.75
4.76,11.66,5.34,-0.68,-0.49,1.29
4.24,11.92,5.29,-0.90,-0.45,0.86
4.05,12.09,5.16,-1.01,-0.29,0.42
4.07,12.18,5.01,-0.97,-0.08,0.06
4.36,12.28,4.62,-0.79,0.06,-0.25
4.74,12.33,4.16,-0.46,0.24,-0.49
5.07,12.26,3.64,-0.08,0.40,-0.73
5.54,11.99,3.23,0.27,0.52,-1.00
6.04,11.60,2.92,0.50,0.59,-1.30
6.51,11.14,2.94,0.58,0.60,-1.64
7.01,10.91,2.76,0.47,0.48,-1.97
7.37,10.92,2.68,0.29,0.50,-2.29
7.87,11.19,2.69,0.12,0.55,-2.61
8.50,11.77,2.53,0.03,0.61,-2.95
9.52,12.47,2.37,0.13,0.74,-3.31
10.90,12.61,2.31,0.42,0.76,-3.58
12.52,12.55,2.51,0.83,0.82,-3.76
14.14,12.33,2.83,1.13,0.76,-3.88
15.71,12.14,3.13,1.31,0.68,-3.94
17.05,12.20,3.49,1.39,0.61,-3.98
17.89,12.37,3.84,1.45,0.50,-4.03
17.85,12.19,3.79,1.54,0.31,-4.12
16.73,11.41,3.22,1.69,0.04,-4.31
15.74,10.40,2.80,1.84,-0.14,-4.51
15.46,9.22,2.82,1.94,-0.33,-4.67
15.58,8.07,3.19,1.92,-0.52,-4.75
15.96,7.03,3.85,1.79,-0.65,-4.74
16.32,6.06,4.51,1.56,-0.70,-4.66
16.31,5.06,4.88,1.25,-0.69,-4.49
15.78,3.99,4.66,0.85,-0.61,-4.25
14.72,3.18,3.91,0.45,-0.44,-3.92
13.37,2.75,2.78,0.12,-0.23,-3.54
12.02,2.60,1.73,-0.05,-0.08,-3.12
10.71,2.59,0.96,-0.10,-0.01,-2.70
9.61,2.62,0.51,-0.05,0.01,-2.32
8.73,2.56,0.28,0.04,-0.01,-1.99
8.15,2.38,0.21,0.13,0.00,-1.72
7.77,2.11,0.28,0.20,0.05,-1.49
7.42,1.84,0.22,0.23,0.07,-1.28
7.16,1.55,0.10,0.19,0.05,-1.06
6.99,1.36,-0.00,0.10,0.02,-0.83
6.82,1.32,-0.13,-0.05,-0.07,-0.60
6.71,1.44,-0.17,-0.20,-0.13,-0.40
6.70,1.56,-0.01,-0.35,-0.16,-0.21
6.82,1.69,0.29,-0.51,-0.19,-0.03
7.01,1.85,0.57,-0.61,-0.19,0.17
7.31,2.00,0.90,-0.65,-0.14,0.40
7.68,2.13,1.13,-0.67,-0.08,0.67
7.98,2.30,1.18,-0.65,-0.03,0.95
8.30,2.42,1.02,-0.62,0.04,1.24
8.69,2.63,0.74,-0.58,0.07,1.54
9.11,2.84,0.42,-0.58,0.04,1.84
9.39,3.04,0.19,-0.57,0.00,2.08
9.56,3.19,0.20,-0.53,0.00,2.28
9.80,3.22,0.49,-0.54,0.01,2.46
10.26,3.26,0.98,-0.59,0.05,2.64
11.09,3.43,1.47,-0.65,0.18,2.84
12.18,3.63,1.97,-0.71,0.34,3.09
13.43,4.05,2.33,-0.76,0.50,3.42
14.55,4.69,2.40,-0.73,0.64,3.83
15.29,5.58,2.20,-0.65,0.75,4.26
15.03,6.73,1.50,-0.55,0.82,4.62
14.52,8.03,0.59,-0.46,0.80,4.77
14.35,9.12,-0.02,-0.30,0.76,4.74
14.92,10.00,0.02,-0.07,0.71,4.60
15.78,10.55,0.59,0.14,0.60,4.45
16.53,10.55,1.42,0.29,0.34,4.34
16.80,10.44,2.23,0.28,0.06,4.26
16.71,10.37,2.83,0.10,-0.11,4.19
16.49,10.52,3.11,-0.22,-0.27,4.15
16.04,11.14,3.23,-0.60,-0.46,4.10
15.27,11.86,3.50,-1.00,-0.66,3.93
14.14,12.57,4.00,-1.31,-0.79,3.64
12.91,12.89,4.47,-1.40,-0.76,3.32
11.47,12.94,4.72,-1.40,-0.92,3.05
10.04,12.99,5.00,-1.32,-0.90,2.92
8.87,13.28,4.85,-1.24,-0.98,2.80
7.85,13.71,4.82,-1.07,-1.00,2.63
6.80,14.08,5.01,-0.91,-1.01,2.33
5.76,14.21,5.40,-0.80,-1.00,1.91
4.88,14.04,5.71,-0.81,-0.94,1.44
4.06,13.75,5.92,-0.90,-0.79,0.95
3.72,13.61,5.99,-1.01,-0.55,0.55
3.53,13.49,5.73,-1.01,-0.34,0.18
3.64,13.26,5.40,-0.82,-0.09,-0.14
3.92,12.95,5.05,-0.49,0.16,-0.41
4.13,12.54,4.70,-0.10,0.37,-0.64
4.43,12.06,4.43,0.22,0.58,-0.86
4.82,11.62,4.16,0.43,0.76,-1.09
5.29,11.31,3.81,0.52,0.92,-1.35
5.94,11.07,3.43,0.53,1.04,-1.63
6.67,10.86,3.06,0.58,1.11,-1.94
7.49,10.63,2.86,0.68,1.11,-2.23
8.32,10.37,2.74,0.71,1.05,-2.47
9.07,10.11,2.68,0.76,1.09,-2.66
9.88,9.90,2.64,0.82,1.14,-2.80
10.72,9.89,2.60,0.86,1.16,-2.92
11.90,10.40,2.79,0.88,1.26,-3.00
13.38,11.43,3.33,0.85,1.34,-3.10
15.12,12.42,3.77,0.87,1.40,-3.29
16.84,12.98,3.92,1.03,1.38,-3.54
18.04,12.83,3.68,1.32,1.26,-3.77
18.18,12.03,2.99,1.69,0.98,-3.90
17.53,11.03,2.09,2.10,0.58,-3.95
16.54,9.80,1.42,2.50,0.13,-3.96
15.92,8.88,1.56,2.76,-0.25,-3.98
15.83,8.29,2.43,2.78,-0.60,-4.04
16.11,7.78,3.57,2.59,-0.85,-4.18
16.46,7.29,4.68,2.24,-1.03,-4.37
16.69,6.57,5.47,1.74,-1.13,-4.53
16.47,5.60,5.60,1.09,-1.31,-4.63
15.88,4.60,5.05,0.57,-1.13,-4.57
14.98,3.70,4.15,0.12,-0.85,-4.35
14.04,3.02,3.07,-0.19,-0.57,-3.97
12.89,2.72,1.96,-0.44,-0.43,-3.49
11.79,2.59,1.02,-0.50,-0.31,-2.99
10.82,2.53,0.32,-0.40,-0.26,-2.57
10.03,2.43,-0.18,-0.20,-0.26,-2.19
9.18,2.14,-0.48,0.09,-0.32,-1.76
8.53,1.83,-0.61,0.29,-0.39,-1.44
7.98,1.53,-0.55,0.40,-0.45,-1.16
7.42,1.31,-0.54,0.42,-0.50,-0.93
6.98,1.13,-0.55,0.33,-0.57,-0.74
6.65,1.03,-0.50,0.18,-0.63,-0.57
6.39,0.96,-0.44,-0.02,-0.70,-0.41
6.29,0.94,-0.35,-0.24,-0.79,-0.25
6.26,0.91,-0.16,-0.45,-0.90,-0.09
6.32,0.93,0.08,-0.63,-0.98,0.10
6.52,0.95,0.43,-0.78,-0.99,0.30
6.90,1.07,0.82,-0.89,-0.95,0.55
7.39,1.20,1.28,-0.98,-0.85,0.82
7.85,1.37,1.59,-1.08,-0.76,1.14
8.37,1.63,1.77,-1.16,-0.68,1.52
8.89,1.98,1.92,-1.20,-0.57,1.92
9.40,2.51,2.01,-1.23,-0.48,2.32
9.84,3.14,2.03,-1.24,-0.41,2.68
10.25,3.79,2.09,-1.23,-0.39,2.99
10.78,4.51,2.34,-1.24,-0.38,3.25
11.47,5.17,2.74,-1.30,-0.38,3.46
12.48,5.84,3.22,-1.41,-0.34,3.65
13.67,6.64,3.66,-1.58,-0.25,3.83
14.83,7.46,4.05,-1.74,-0.14,3.98
15.89,8.22,4.14,-1.75,-0.03,4.11
15.98,8.77,3.87,-1.60,0.09,4.21
15.23,9.02,3.15,-1.25,0.25,4.24
14.26,8.95,2.38,-0.78,0.37,4.27
13.63,8.84,2.04,-0.31,0.27,4.34
13.62,9.03,2.14,-0.02,0.09,4.44
13.71,9.51,2.86,0.18,-0.06,4.50
13.68,9.83,3.63,0.26,-0.26,4.38
13.54,10.13,4.34,0.21,-0.48,4.18
13.30,10.45,4.97,0.02,-0.66,3.93
13.11,10.73,5.50,-0.24,-0.78,3.62
13.03,10.94,6.22,-0.54,-0.91,3.28
13.03,11.06,6.59,-0.72,-1.04,2.96
12.75,10.96,6.75,-0.82,-1.07,2.73
11.90,10.83,6.60,-0.87,-1.03,2.61
10.59,10.86,6.31,-0.84,-1.00,2.55
8.92,11.05,5.93,-0.81,-1.02,2.45
7.26,11.26,5.68,-0.75,-1.06,2.25
5.81,11.40,5.59,-0.67,-1.06,1.98
4.75,11.46,5.66,-0.58,-1.01,1.64
4.00,11.30,5.73,-0.54,-0.89,1.24
3.48,10.98,5.71,-0.50,-0.69,0.83
3.34,10.64,5.58,-0.44,-0.41,0.49
3.54,10.47,5.29,-0.30,-0.10,0.25
4.02,10.53,4.81,-0.08,0.22,0.14
4.52,10.69,4.27,0.21,0.56,0.06
5.06,10.87,3.75,0.50,0.85,-0.06
5.59,11.09,3.29,0.77,1.08,-0.23
6.17,11.29,2.94,0.99,1.25,-0.47
6.89,11.47,2.53,1.17,1.36,-0.79
7.62,11.46,1.93,1.27,1.36,-1.16
8.47,11.31,1.41,1.15,1.28,-1.53
9.14,11.10,1.24,0.88,0.98,-1.95
9.91,10.92,0.81,0.42,0.46,-2.44
10.57,10.81,0.89,0.08,0.28,-2.91
11.22,10.65,1.32,-0.24,0.10,-3.38
11.92,10.63,1.93,-0.47,-0.05,-3.73
12.83,11.01,2.83,-0.66,-0.26,-3.93
13.99,11.60,3.51,-0.64,-0.36,-4.07
15.28,12.06,4.23,-0.47,-0.30,-4.21
16.52,12.19,4.88,-0.18,-0.17,-4.35
17.15,11.94,5.27,0.15,-0.07,-4.46
17.04,11.29,5.27,0.50,0.04,-4.54
16.08,10.31,4.60,0.83,0.14,-4.61
14.71,9.26,3.61,1.09,0.22,-4.68
13.68,8.28,2.85,1.27,0.23,-4.73
13.29,7.44,2.59,1.43,0.17,-4.78
13.55,6.74,2.83,1.52,0.07,-4.79
14.04,6.11,3.35,1.49,-0.06,-4.73
14.54,5.45,3.96,1.39,-0.13,-4.66
15.03,4.70,4.41,1.21,-0.07,-4.51
15.17,3.94,4.46,0.97,0.07,-4.25
14.86,3.37,4.08,0.69,0.26,-3.89
14.31,2.99,3.50,0.41,0.50,-3.45
13.71,2.90,2.75,0.19,0.78,-2.98
12.99,2.98,1.87,0.10,1.01,-2.52
12.10,3.04,0.93,0.15,1.16,-2.08
11.10,3.06,0.03,0.38,1.14,-1.67
10.14,2.94,-0.80,0.58,0.86,-1.32
9.22,2.66,-1.40,0.84,0.55,-1.03
8.38,2.29,-1.74,1.07,0.28,-0.80
7.68,1.92,-1.66,1.19,0.12,-0.63
7.14,1.57,-1.27,1.15,-0.09,-0.46
6.68,1.31,-0.87,0.93,-0.38,-0.31
6.24,1.23,-0.49,0.62,-0.61,-0.18
5.91,1.16,-0.11,0.26,-0.75,-0.07
5.72,1.19,0.27,-0.09,-0.82,0.01
5.64,1.25,0.62,-0.39,-0.79,0.11
5.64,1.24,0.88,-0.63,-0.71,0.24
5.89,1.36,1.06,-0.84,-0.57,0.42
6.24,1.56,1.09,-0.97,-0.40,0.67
6.79,1.85,1.02,-0.98,-0.24,0.95
7.50,2.18,0.96,-0.90,-0.13,1.28
8.32,2.38,0.96,-0.74,0.01,1.65
8.93,2.49,0.97,-0.58,0.15,2.03
9.55,2.58,0.90,-0.48,0.31,2.40
10.29,2.69,0.78,-0.42,0.51,2.73
11.14,2.94,0.66,-0.36,0.79,3.08
12.01,3.39,0.62,-0.26,1.06,3.46
13.00,4.06,0.95,-0.11,1.23,3.85
14.10,4.82,1.56,0.06,1.33,4.24
15.25,5.43,2.29,0.22,1.38,4.59
16.49,5.95,3.06,0.25,1.45,4.94
17.67,6.57,3.62,0.13,1.52,5.29
18.06,7.70,3.81,-0.13,1.54,5.59
17.35,8.83,3.39,-0.50,1.40,5.70
15.97,9.86,2.63,-0.90,1.01,5.63
14.77,10.84,2.32,-1.09,0.68,5.36
14.29,11.41,2.71,-1.22,0.39,4.91
14.33,11.48,3.57,-1.34,0.26,4.42
14.47,11.31,4.38,-1.55,0.08,3.98
14.77,11.22,5.12,-1.79,-0.23,3.64
14.93,11.21,5.47,-1.91,-0.39,3.43
14.94,11.26,5.64,-1.94,-0.46,3.28
14.78,11.32,5.64,-1.89,-0.48,3.17
14.41,11.51,5.46,-1.77,-0.47,3.08
13.39,11.47,5.02,-1.59,-0.45,2.93
12.07,11.33,4.58,-1.34,-0.44,2.71
10.51,11.03,4.13,-1.08,-0.46,2.47
9.03,10.55,3.78,-0.83,-0.48,2.20
7.88,10.09,3.56,-0.62,-0.48,1.95
7.12,9.76,3.52,-0.44,-0.45,1.71
6.60,9.49,3.60,-0.30,-0.41,1.47
6.30,9.20,3.75,-0.23,-0.36,1.22
6.13,8.98,3.82,-0.23,-0.30,0.98
5.95,8.81,3.93,-0.30,-0.24,0.72
5.76,8.75,3.91,-0.42,-0.14,0.44
5.69,8.78,3.85,-0.59,-0.02,0.13
5.73,8.89,3.69,-0.72,0.08,-0.15
5.89,8.99,3.52,-0.78,0.17,-0.41
6.10,9.11,3.25,-0.75,0.24,-0.64
6.30,9.21,2.96,-0.64,0.27,-0.86
6.59,9.18,2.88,-0.49,0.29,-1.11
6.90,9.10,2.83,-0.36,0.29,-1.36
7.32,9.04,2.95,-0.28,0.31,-1.63
7.86,8.93,3.05,-0.23,0.34,-1.91
8.44,8.85,3.19,-0.16,0.38,-2.20
9.11,8.75,3.30,-0.07,0.43,-2.46
9.88,8.63,3.34,0.06,0.50,-2.65
10.67,8.71,3.22,0.22,0.58,-2.75
11.45,8.87,3.07,0.42,0.62,-2.83
12.13,9.20,2.87,0.60,0.62,-2.95
12.90,9.49,2.92,0.73,0.58,-3.14
13.93,9.74,3.09,0.82,0.54,-3.40
15.30,9.79,3.44,0.85,0.49,-3.68
16.65,9.70,3.79,0.87,0.46,-3.90
17.71,9.48,3.95,0.89,0.40,-4.06
18.39,9.14,3.95,0.88,0.33,-4.14
18.34,8.73,3.74,0.85,0.21,-4.16
17.41,8.21,3.38,0.79,0.01,-4.17
15.61,7.59,2.71,0.70,-0.25,-4.22
13.65,6.95,2.13,0.53,-0.49,-4.32
12.59,6.44,2.03,0.36,-0.62,-4.43
12.41,6.02,2.32,0.27,-0.65,-4.51
12.58,5.80,2.84,0.18,-0.64,-4.53
13.21,5.75,3.56,0.11,-0.55,-4.48
14.10,5.71,4.18,0.05,-0.35,-4.38
14.82,5.43,4.31,0.05,-0.08,-4.20
14.97,4.98,3.86,0.11,0.23,-3.93
14.64,4.56,3.11,0.18,0.50,-3.62
14.05,4.20,2.14,0.28,0.66,-3.27
13.42,3.93,1.26,0.41,0.71,-2.93
12.72,3.72,0.64,0.65,0.70,-2.63
11.87,3.53,0.13,0.82,0.56,-2.39
11.03,3.25,-0.10,1.00,0.37,-2.19
10.08,2.77,-0.19,1.14,0.16,-2.01
9.18,2.16,-0.21,1.20,0.00,-1.82
8.27,1.59,-0.31,1.20,-0.11,-1.62
7.58,1.10,-0.35,1.16,-0.20,-1.40
6.92,0.70,-0.43,1.05,-0.32,-1.17
6.40,0.45,-0.45,0.93,-0.36,-0.95
6.00,0.28,-0.45,0.72,-0.42,-0.74
5.69,0.26,-0.35,0.46,-0.47,-0.53
5.49,0.41,-0.26,0.20,-0.55,-0.34
5.48,0.57,-0.05,-0.00,-0.62,-0.17
5.63,0.67,0.30,-0.17,-0.70,0.00
5.92,0.76,0.68,-0.36,-0.73,0.22
6.33,0.89,1.01,-0.57,-0.68,0.51
6.75,1.22,1.16,-0.81,-0.63,0.85
7.21,1.75,1.21,-1.00,-0.57,1.22
7.81,2.39,1.26,-1.09,-0.48,1.58
8.51,2.98,1.36,-1.07,-0.39,1.90
9.02,3.35,1.41,-0.97,-0.30,2.20
9.45,3.59,1.58,-0.83,-0.20,2.50
9.94,3.74,1.75,-0.70,-0.06,2.82
10.60,3.90,1.91,-0.61,0.12,3.18
11.27,4.23,2.00,-0.56,0.31,3.56
12.15,4.63,2.22,-0.53,0.47,3.95
13.32,5.08,2.60,-0.51,0.59,4.35
14.66,5.68,3.16,-0.53,0.69,4.75
15.87,6.72,3.65,-0.59,0.76,5.10
16.48,7.92,3.83,-0.70,0.83,5.31
16.50,8.90,3.59,-0.88,0.94,5.36
15.80,9.94,2.91,-1.02,1.03,5.24
15.15,10.70,2.14,-0.98,0.95,4.97
15.39,11.27,1.98,-0.87,0.78,4.67
16.08,11.65,2.49,-0.68,0.60,4.44
16.79,11.87,3.36,-0.48,0.29,4.28
16.96,12.09,4.09,-0.24,0.04,4.16
16.79,12.29,4.81,-0.08,-0.17,4.03
16.36,12.53,5.50,-0.03,-0.35,3.82
15.61,12.67,5.96,-0.07,-0.52,3.54
14.54,12.64,6.15,-0.14,-0.65,3.24
12.92,12.42,5.89,-0.15,-0.69,2.99
11.08,12.19,5.60,-0.09,-0.63,2.80
9.28,12.05,5.08,-0.01,-0.51,2.68
7.86,12.17,4.50,0.02,-0.36,2.60
6.71,12.68,4.06,-0.03,-0.27,2.44
5.65,13.30,3.80,-0.17,-0.29,2.12
4.68,13.73,3.82,-0.32,-0.41,1.68
3.75,14.10,4.28,-0.40,-0.58,1.26
2.94,14.51,5.01,-0.43,-0.66,0.91
2.48,15.21,5.43,-0.57,-0.51,0.63
2.40,15.99,5.32,-0.86,-0.11,0.31
2.73,17.07,4.71,-1.15,0.35,-0.08
3.40,18.04,3.86,-1.35,0.66,-0.56
4.38,18.52,2.98,-1.30,0.80,-1.14
5.56,18.27,2.25,-1.09,0.89,-1.75
6.69,17.77,1.74,-0.71,0.93,-2.31
7.90,17.02,1.66,-0.17,0.88,-2.80
9.19,16.06,1.72,0.35,0.79,-3.18
10.39,15.21,1.94,0.69,0.71,-3.55
11.42,14.53,2.22,0.89,0.60,-3.93
12.38,14.18,2.57,0.99,0.48,-4.27
13.33,14.60,3.05,1.12,0.38,-4.55
14.64,15.42,3.51,1.31,0.41,-4.84
16.22,16.77,3.40,1.43,0.63,-5.16
18.06,18.24,2.89,1.59,0.81,-5.56
20.07,19.27,2.29,1.74,0.74,-5.85
21.55,19.61,2.09,2.06,0.02,-6.05
22.40,18.83,2.24,2.31,-0.71,-6.34
22.45,17.24,2.61,2.29,-1.36,-6.81
22.45,16.00,3.56,2.04,-1.66,-7.30
22.67,15.20,4.78,1.77,-1.63,-7.68
23.26,14.48,6.21,1.43,-1.88,-7.95
24.05,13.61,6.95,1.13,-1.65,-8.05
24.26,12.25,7.14,0.92,-1.34,-7.98
23.73,10.35,6.90,0.81,-1.15,-7.73
