-0.15,4.43,-9.27,-2.78,0.74,-0.59
-0.05,5.26,-9.82,-3.28,1.19,-0.96
0.08,6.32,-10.45,-3.65,1.28,-1.34
0.24,7.48,-11.06,-3.86,1.77,-1.70
0.46,8.81,-11.69,-3.98,2.14,-2.24
0.73,10.17,-12.27,-4.04,2.61,-2.62
0.96,11.35,-12.70,-3.70,3.57,-3.10
1.25,12.05,-12.89,-3.25,3.48,-3.67
1.94,11.57,-12.59,-1.40,3.85,-4.48
2.38,11.07,-12.29,-0.88,3.54,-4.52
2.66,10.89,-11.93,-0.29,3.74,-4.36
2.97,11.12,-11.64,-0.22,3.29,-4.12
3.23,11.48,-11.47,-0.10,3.42,-3.76
3.34,12.04,-11.19,0.14,3.71,-3.22
3.55,12.47,-11.05,0.21,3.40,-2.51
3.62,12.77,-10.87,0.50,3.08,-1.74
3.74,12.77,-10.70,0.56,2.18,-0.79
3.78,12.63,-10.47,0.68,2.20,0.22
3.73,12.67,-10.32,0.30,1.85,1.21
3.61,13.19,-10.40,-0.04,2.03,2.30
3.25,14.27,-10.51,-0.34,1.85,3.34
2.87,15.48,-10.74,-0.60,1.23,4.27
2.51,16.40,-10.94,-0.53,1.08,5.03
2.15,16.73,-11.03,-0.41,1.07,5.63
1.89,16.82,-11.15,-0.30,1.03,6.22
1.62,16.94,-11.20,-0.05,0.54,6.91
1.31,17.32,-11.29,0.44,-0.42,7.53
1.00,17.72,-11.31,0.99,-1.71,8.01
0.69,18.03,-11.21,1.76,-2.53,8.18
0.34,17.83,-11.06,2.58,-2.73,7.95
0.17,16.85,-10.84,3.37,-2.43,7.42
0.00,15.10,-10.51,4.09,-1.60,6.89
-0.13,13.38,-10.12,4.56,-1.50,6.64
-0.31,12.12,-9.75,5.02,-2.07,6.53
-0.51,11.49,-9.37,5.53,-3.10,6.27
-0.71,10.89,-8.96,6.10,-3.72,5.67
-0.86,10.01,-8.43,6.57,-3.43,4.81
-1.02,8.40,-7.82,6.88,-2.45,3.85
-1.08,6.60,-7.16,6.87,-1.69,3.20
-1.16,4.85,-6.53,6.78,-1.43,2.79
-1.21,3.51,-6.01,6.61,-1.74,2.60
-1.28,2.64,-5.48,6.54,-1.89,2.44
-1.33,2.22,-4.96,6.34,-2.07,2.17
-1.37,1.86,-4.56,6.08,-1.96,1.73
-1.35,1.35,-4.11,5.90,-1.27,1.16
-1.31,0.43,-3.57,5.66,-1.00,0.61
-1.21,-0.74,-3.00,5.50,-0.71,0.35
-1.07,-1.96,-2.30,5.37,-0.69,0.32
-0.98,-2.76,-1.77,5.13,-1.09,0.49
-0.91,-3.27,-1.24,4.86,-1.71,0.59
-0.81,-3.70,-0.74,4.52,-1.69,0.42
-0.72,-4.12,-0.29,4.17,-1.14,-0.04
-0.56,-4.58,0.18,3.77,-0.61,-0.50
-0.34,-5.10,0.61,3.29,-0.25,-0.71
-0.13,-5.80,1.01,2.79,-0.13,-0.66
0.11,-6.73,1.45,2.31,-0.32,-0.48
0.27,-7.65,1.84,1.74,-0.55,-0.12
0.34,-8.33,2.11,0.97,-0.77,0.28
0.29,-8.62,2.18,0.07,-0.87,0.61
0.09,-8.37,1.88,-1.01,-0.80,0.76
-0.09,-7.56,1.34,-2.18,-0.03,0.56
-0.36,-6.45,0.50,-3.05,1.62,-0.01
-0.53,-5.37,-0.35,-3.64,2.16,-0.35
-0.65,-4.65,-1.20,-3.83,1.92,-0.15
-0.79,-4.45,-1.75,-3.70,0.77,0.35
-0.91,-4.61,-2.14,-3.73,-0.84,0.96
-0.94,-4.96,-2.45,-3.99,-1.36,1.13
-0.99,-5.35,-2.79,-4.66,-0.75,0.79
-0.97,-5.59,-3.41,-5.83,0.44,0.17
-0.93,-5.26,-4.22,-7.03,1.40,-0.41
-0.90,-4.16,-5.37,-8.34,2.27,-0.95
-0.82,-1.89,-6.91,-8.73,3.21,-1.59
-0.57,1.33,-8.60,-8.73,4.91,-2.39
-0.24,5.39,-10.30,-8.73,6.13,-3.27
0.14,9.48,-11.74,-8.73,5.97,-3.86
0.45,12.33,-12.66,-7.55,4.38,-4.41
0.74,12.51,-12.83,-5.27,2.08,-5.12
1.25,9.73,-12.28,-3.49,0.22,-6.12
1.91,6.09,-11.53,-3.08,0.12,-6.64
2.62,3.82,-10.82,-3.55,2.33,-7.21
3.40,3.88,-10.61,-4.82,3.81,-7.92
4.06,5.86,-11.01,-5.45,5.82,-7.96
4.19,9.00,-11.38,-4.81,6.32,-7.52
4.17,11.23,-11.65,-3.25,3.81,-6.74
4.35,11.37,-11.50,-0.70,1.17,-5.89
4.77,9.49,-10.81,1.31,-0.51,-5.30
5.57,6.69,-9.98,2.24,0.11,-4.97
6.26,4.35,-9.10,2.62,2.47,-4.40
6.97,2.59,-8.13,2.54,2.81,-1.99
6.83,2.71,-7.82,2.76,1.25,0.21
6.37,3.40,-7.77,2.90,-0.87,2.36
5.66,4.36,-7.86,2.94,-2.17,3.87
4.86,5.26,-8.04,2.65,-1.82,4.77
4.05,6.20,-8.29,2.38,-0.19,5.16
3.29,7.49,-8.53,2.37,0.94,5.60
2.60,9.50,-8.83,2.64,-0.02,6.70
1.93,11.89,-8.94,3.49,-3.09,7.83
1.38,13.76,-8.85,4.34,-6.31,8.27
0.91,13.53,-8.46,5.16,-7.65,7.31
0.63,11.37,-7.75,5.38,-5.32,6.00
0.24,8.58,-6.81,5.15,-1.67,4.92
-0.03,6.54,-6.00,4.07,-0.69,4.50
-0.11,5.50,-5.47,3.13,-1.92,4.69
-0.29,4.92,-4.99,2.18,-3.04,5.12
-0.50,3.99,-4.56,1.11,-3.58,5.31
-0.74,2.56,-4.17,-0.37,-2.50,5.21
-1.05,1.24,-4.04,-2.10,-0.59,5.22
-1.59,1.12,-4.38,-4.14,0.19,5.75
-2.20,3.09,-5.32,-6.25,-0.53,6.51
-2.71,7.75,-6.87,-8.27,-1.01,6.80
-2.62,14.28,-8.60,-8.73,1.37,5.53
-1.96,20.44,-10.27,-8.73,5.33,3.13
-1.15,24.66,-11.71,-8.73,8.30,0.43
-0.79,25.40,-12.60,-8.73,7.14,-1.52
-0.67,22.71,-13.09,-8.73,4.36,-3.00
-0.68,19.95,-13.43,-8.73,1.44,-3.13
-0.69,19.67,-13.97,-8.73,0.67,-2.99
-0.35,22.81,-14.74,-8.73,3.84,-3.89
0.35,27.45,-15.37,-8.73,7.62,-5.89
1.06,29.39,-15.32,-7.61,8.73,-7.91
1.44,27.17,-14.42,-4.75,8.73,-8.73
1.84,23.52,-13.49,-3.13,6.35,-8.73
2.17,20.83,-12.82,-1.69,4.18,-8.73
2.17,20.68,-12.24,-0.67,2.93,-8.18
2.24,21.25,-11.96,-0.12,1.63,-7.34
2.29,21.24,-11.58,1.15,2.28,-6.50
2.35,19.90,-10.91,2.13,1.54,-5.99
2.65,17.51,-10.28,2.67,0.79,-5.29
2.79,15.17,-9.53,3.10,0.98,-4.16
2.84,13.53,-8.91,2.64,0.58,-2.79
2.80,12.74,-8.58,1.96,0.43,-1.27
2.55,12.41,-8.34,1.35,0.67,0.38
2.32,11.77,-8.13,0.98,0.52,1.74
1.98,10.70,-7.84,0.99,0.50,3.04
1.54,10.06,-7.60,0.75,-1.00,4.66
0.91,10.31,-7.49,0.53,-2.81,6.29
0.24,11.58,-7.48,0.50,-4.52,7.02
-0.32,12.53,-7.45,0.67,-4.62,6.48
-0.68,12.16,-7.15,1.18,-2.44,5.05
-0.88,9.90,-6.51,1.60,0.49,3.68
-1.04,6.47,-5.66,1.83,1.73,3.39
-1.04,2.75,-4.82,1.69,1.05,4.20
-1.32,-0.07,-4.02,1.53,-1.90,6.80
-1.80,-0.45,-3.54,0.88,-6.54,8.73
-2.64,1.27,-3.57,0.41,-7.82,8.73
-3.76,4.07,-3.82,-0.71,-6.90,8.73
-4.45,7.13,-4.59,-2.07,-3.07,8.73
-4.66,9.83,-5.55,-2.51,2.71,6.31
-4.80,11.17,-6.37,-2.63,5.34,3.72
-4.94,10.26,-6.92,-2.68,3.22,2.07
-5.07,7.86,-6.97,-2.45,-0.50,1.49
-5.29,5.04,-6.81,-2.94,-2.30,1.23
-5.46,2.73,-7.07,-4.19,-0.66,0.60
-5.44,2.53,-7.96,-5.62,2.77,-0.09
-4.98,5.01,-9.72,-7.17,6.20,-0.82
-4.00,10.56,-12.22,-7.53,8.73,-1.93
-2.77,15.85,-14.15,-6.02,8.73,-3.53
-1.99,16.28,-14.65,-2.74,8.73,-5.26
-1.44,12.20,-13.82,-0.07,8.73,-6.26
-0.92,8.53,-12.98,0.82,4.46,-5.98
-0.46,9.67,-12.77,0.91,2.81,-5.23
-0.14,15.57,-13.06,1.16,3.92,-4.99
0.29,22.30,-12.95,2.59,6.83,-5.67
0.76,25.04,-12.52,5.29,8.73,-6.28
1.23,24.13,-11.32,7.50,7.69,-5.37
1.58,23.35,-10.14,8.46,3.51,-3.49
1.62,24.68,-9.26,8.73,0.31,-1.29
1.34,27.19,-8.54,8.41,-1.56,0.08
1.22,27.50,-8.12,7.81,-0.09,0.14
1.25,25.73,-7.52,7.47,3.66,0.65
1.32,22.17,-6.87,6.47,6.17,1.45
1.37,19.04,-6.65,4.68,6.25,3.43
1.27,18.03,-6.80,2.80,4.15,6.31
0.84,20.43,-7.39,1.04,1.76,8.73
0.33,26.62,-8.40,-0.36,-0.91,8.73
0.14,32.97,-9.39,-0.35,-1.63,8.73
0.04,35.17,-9.78,1.19,-0.45,8.73
-0.13,31.36,-9.41,2.50,0.60,8.73
-0.53,26.22,-9.01,2.68,-1.05,8.73
-0.75,24.25,-8.87,2.39,-4.66,8.73
-1.05,25.14,-8.95,2.94,-6.72,8.73
-1.36,25.67,-9.00,3.78,-6.97,8.73
-1.73,23.62,-8.77,5.19,-4.89,7.60
-2.31,19.70,-8.22,6.20,-3.03,6.26
-2.82,15.97,-7.63,6.25,-4.10,5.33
-3.13,13.44,-7.12,6.19,-5.78,4.78
-3.44,12.11,-6.57,6.10,-6.44,4.01
-3.75,10.86,-6.11,5.65,-5.89,2.49
-3.89,9.26,-5.75,5.27,-3.88,0.75
-3.96,7.54,-5.40,5.02,-1.67,-0.53
-3.94,5.89,-5.08,4.56,-1.13,-1.48
-3.74,4.63,-4.86,3.96,-1.50,-2.04
-3.50,3.78,-4.70,3.37,-1.29,-2.47
-3.23,3.12,-4.55,2.58,-0.21,-3.14
-2.89,2.47,-4.64,1.99,1.87,-3.97
-2.52,1.85,-4.74,1.78,3.62,-4.51
-2.14,1.38,-4.80,1.56,3.22,-4.44
-1.71,1.16,-4.83,1.30,1.72,-3.91
-1.38,1.12,-4.82,1.02,0.98,-3.35
-1.17,0.79,-4.88,0.56,0.94,-2.98
-1.03,0.26,-4.93,0.05,0.85,-2.70
-0.97,0.04,-5.15,-0.59,0.52,-2.34
-0.93,0.94,-5.60,-1.24,0.27,-2.21
-0.82,2.90,-6.12,-1.60,0.80,-2.63
-0.34,5.72,-6.81,-1.49,2.39,-4.11
0.11,5.68,-6.87,-0.94,2.50,-4.93
0.56,3.96,-6.51,-0.33,1.06,-5.31
1.08,1.71,-6.04,-0.40,-0.97,-5.24
1.57,-0.25,-5.71,-1.01,-1.68,-5.01
1.99,-1.19,-5.58,-2.20,-1.20,-4.92
2.41,-0.85,-5.91,-3.93,-0.24,-5.18
2.83,0.80,-6.73,-5.45,1.12,-5.30
2.99,3.55,-7.72,-6.45,2.10,-5.38
3.08,6.85,-8.87,-6.92,2.06,-5.29
3.06,10.05,-9.86,-6.44,1.76,-5.16
2.97,12.41,-10.47,-5.58,0.58,-5.26
3.12,12.93,-10.72,-4.51,0.11,-5.62
3.48,11.64,-10.47,-3.53,0.79,-6.26
4.15,9.56,-10.08,-3.02,2.03,-6.66
4.87,7.96,-9.60,-2.91,2.81,-6.65
5.49,7.03,-9.36,-2.79,3.11,-5.95
5.77,6.78,-9.19,-2.32,2.32,-4.81
5.96,6.77,-9.13,-1.73,0.74,-3.43
5.98,6.68,-9.05,-0.98,-0.11,-2.11
6.00,6.41,-8.94,-0.54,-0.48,-1.05
5.92,5.92,-8.84,-0.23,-0.29,-0.07
5.85,5.55,-8.78,-0.03,0.08,0.93
5.61,5.41,-8.78,0.25,-0.27,2.04
5.29,5.42,-8.86,0.60,-1.24,3.22
4.81,5.67,-8.95,1.02,-1.90,4.29
4.24,5.95,-9.08,1.29,-2.25,5.12
3.69,6.23,-9.24,1.56,-2.14,5.72
3.12,6.47,-9.36,1.96,-1.88,6.23
2.56,7.06,-9.42,2.54,-2.06,6.78
1.94,8.15,-9.49,3.28,-3.12,7.45
1.35,9.50,-9.39,4.28,-4.42,7.81
0.82,10.52,-9.14,5.37,-5.62,7.66
0.38,10.84,-8.67,6.18,-5.68,7.21
-0.11,10.49,-7.95,6.79,-4.40,6.44
-0.49,10.22,-7.23,6.94,-3.36,5.76
-0.72,10.44,-6.58,6.87,-3.44,5.44
-0.95,11.34,-6.04,6.74,-4.16,5.33
-1.08,12.28,-5.50,6.37,-6.19,4.67
-1.12,12.34,-4.89,5.98,-6.56,3.58
-1.25,10.94,-4.12,5.56,-4.22,1.91
-1.35,8.40,-3.23,4.97,-1.92,0.36
-1.28,5.75,-2.42,3.84,-1.42,-0.25
-1.10,3.75,-1.68,2.43,-2.54,0.29
-0.95,2.52,-1.16,0.57,-3.54,0.99
-0.80,1.61,-0.86,-1.80,-2.95,1.25
-0.72,0.81,-1.02,-4.64,-0.68,1.24
-0.72,0.60,-1.72,-7.59,1.14,1.31
-0.83,1.83,-3.20,-8.73,2.20,1.97
-1.10,5.67,-5.50,-8.73,2.49,3.08
-1.02,13.28,-8.29,-8.73,3.27,3.90
0.12,25.89,-11.14,-8.73,5.90,3.73
2.86,45.78,-13.80,-8.73,8.73,1.41
3.25,45.20,-14.46,-8.73,8.73,-4.16
1.33,33.01,-13.79,-8.73,2.54,-4.79
0.51,23.86,-13.92,-8.73,-3.01,-5.66
0.43,24.31,-14.83,-8.73,0.22,-4.11
0.67,33.06,-16.01,-8.73,6.74,-4.78
2.04,41.14,-16.22,-8.73,8.73,-8.66
2.57,35.63,-14.54,-4.42,8.73,-8.73
2.81,25.98,-12.55,-1.90,8.73,-8.73
3.47,20.96,-11.77,-1.08,3.53,-8.73
3.30,20.76,-11.29,0.48,2.60,-8.73
2.84,22.45,-10.86,0.72,1.34,-7.91
3.05,22.68,-10.69,1.19,1.88,-7.61
3.31,20.32,-10.04,2.94,4.68,-6.95
3.67,16.41,-9.06,3.56,3.95,-5.85
4.20,12.80,-8.30,3.88,2.59,-4.25
4.33,10.08,-7.50,4.20,2.29,-1.94
4.19,8.43,-6.82,3.79,1.17,0.23
3.90,7.95,-6.55,2.87,0.31,2.36
3.25,8.91,-6.57,1.91,0.06,4.61
2.45,11.18,-6.84,0.86,-0.59,6.57
1.73,15.77,-7.47,-0.02,-1.07,7.88
0.96,19.26,-7.83,1.05,-2.40,8.73
0.20,20.54,-7.76,1.39,-5.60,8.73
-0.04,18.10,-7.30,2.10,-5.37,7.91
-0.56,13.22,-6.42,2.39,0.19,6.72
-0.98,11.40,-6.04,0.76,2.37,6.35
-1.27,10.70,-6.03,0.30,2.78,6.42
-1.78,10.26,-5.64,0.19,0.18,6.05
-1.77,8.80,-5.24,-0.40,-3.03,5.68
-1.92,6.42,-4.76,-0.10,-1.01,5.86
-2.43,3.88,-4.24,-1.26,0.76,5.88
-2.58,2.15,-4.44,-3.15,2.01,6.40
-3.02,2.48,-5.18,-4.39,3.80,7.74
-3.64,6.05,-6.38,-6.19,1.64,8.73
-3.87,12.96,-8.04,-7.30,-0.53,8.73
-3.62,21.53,-9.63,-6.98,0.36,8.73
-3.56,25.14,-10.91,-4.65,2.73,5.00
-4.23,19.71,-10.88,-0.42,4.13,0.42
-5.20,10.29,-9.55,0.89,0.16,-1.75
-5.54,2.38,-8.20,-0.27,-4.61,-1.88
-5.72,-1.10,-7.49,-1.55,-2.83,-1.52
-5.78,0.52,-8.00,-3.58,0.96,-2.34
-4.51,6.40,-9.98,-5.17,6.77,-4.06
-2.69,13.92,-12.04,-3.55,8.73,-5.66
-1.09,18.27,-12.93,-0.25,8.73,-6.68
-0.58,15.54,-12.28,3.41,8.73,-6.05
-0.32,11.10,-10.88,5.97,1.74,-3.51
-0.12,9.57,-9.64,7.14,-6.10,-1.04
-0.43,9.89,-8.57,7.17,-6.89,0.10
-0.78,11.01,-7.84,6.28,-3.68,-0.68
-0.67,12.86,-7.49,5.71,1.06,-1.45
-0.44,14.79,-7.30,5.88,4.41,-1.47
-0.32,16.32,-6.98,6.12,2.71,-0.78
-0.10,17.07,-6.62,6.34,-1.27,0.06
-0.07,17.15,-6.04,7.04,-3.72,0.75
-0.20,16.20,-5.27,7.19,-4.52,0.50
-0.34,14.23,-4.53,7.04,-3.17,-0.14
-0.61,11.79,-3.76,6.71,-1.42,-0.47
-0.76,9.67,-3.11,5.86,-1.38,-0.32
-0.81,7.94,-2.64,4.99,-1.68,0.23
-0.97,6.75,-2.21,4.08,-1.78,0.89
-1.10,5.95,-1.96,2.90,-1.80,1.39
-1.26,5.45,-1.79,1.74,-1.18,1.66
-1.47,5.22,-1.80,0.44,-0.40,1.80
-1.64,5.33,-2.03,-0.89,0.28,1.93
-1.84,5.91,-2.49,-2.15,0.97,2.00
-1.99,6.96,-3.13,-3.30,1.56,2.02
-2.11,8.32,-3.93,-4.20,2.10,1.88
-2.20,9.77,-4.66,-4.87,2.47,1.58
-2.22,11.04,-5.43,-5.32,2.47,1.13
-2.16,11.94,-6.17,-5.57,2.46,0.60
-2.12,12.33,-6.80,-5.61,2.54,-0.05
-2.01,12.30,-7.40,-5.65,2.41,-0.71
-1.95,11.74,-7.93,-5.51,2.73,-1.31
-1.84,11.08,-8.40,-5.39,2.71,-1.74
-1.73,10.42,-8.95,-5.26,2.57,-2.02
-1.59,10.15,-9.46,-4.96,2.90,-2.31
-1.39,10.12,-9.97,-4.61,2.84,-2.62
-1.20,10.12,-10.41,-3.87,3.23,-2.90
-0.99,10.04,-10.70,-3.01,3.29,-3.27
-0.72,9.60,-10.82,-2.17,2.70,-3.43
-0.50,8.94,-10.72,-1.10,2.74,-3.36
-0.26,8.38,-10.48,-0.29,2.06,-3.31
0.04,7.79,-10.22,0.47,1.81,-2.82
0.23,7.42,-9.87,1.36,1.96,-2.27
