12.45,-1.39,-2.97,-0.76,-0.02,-1.55
11.62,-2.07,-3.44,-0.97,-0.08,-1.44
11.03,-2.53,-3.90,-1.18,-0.08,-1.29
10.60,-2.96,-4.27,-1.31,-0.07,-1.13
10.26,-3.16,-4.49,-1.37,-0.09,-0.96
10.03,-3.16,-4.53,-1.38,-0.11,-0.79
9.83,-2.98,-4.53,-1.38,-0.15,-0.64
9.72,-2.74,-4.39,-1.38,-0.21,-0.55
9.71,-2.43,-4.08,-1.41,-0.28,-0.48
9.89,-2.25,-3.80,-1.50,-0.35,-0.43
10.05,-2.23,-3.62,-1.57,-0.43,-0.41
10.24,-2.36,-3.50,-1.62,-0.47,-0.39
10.43,-2.63,-3.43,-1.62,-0.56,-0.34
10.48,-2.90,-3.27,-1.56,-0.68,-0.24
10.56,-3.10,-2.95,-1.47,-0.74,-0.10
10.66,-3.10,-2.49,-1.37,-0.74,0.04
10.82,-2.98,-1.91,-1.35,-0.74,0.19
11.07,-2.88,-1.30,-1.44,-0.74,0.37
11.37,-2.83,-1.07,-1.60,-0.79,0.61
11.50,-2.89,-1.03,-1.72,-0.87,0.89
11.65,-2.94,-1.17,-1.77,-0.90,1.16
11.92,-2.86,-1.05,-1.64,-0.95,1.41
12.15,-2.52,-0.80,-1.32,-0.98,1.63
12.57,-2.06,-0.19,-0.99,-0.97,1.79
12.87,-1.30,0.57,-0.66,-0.92,1.89
13.12,-0.62,1.87,-0.58,-0.83,2.03
13.79,-0.18,2.66,-0.85,-0.77,2.25
14.21,0.16,2.86,-1.34,-0.75,2.49
14.46,0.40,2.47,-1.76,-0.64,2.67
14.50,0.59,1.77,-2.04,-0.52,2.81
14.61,0.50,1.52,-2.10,-0.31,2.93
14.58,0.33,0.99,-2.04,-0.06,3.08
14.43,0.02,0.52,-1.91,0.22,3.17
14.18,-0.59,-0.25,-1.77,0.51,3.12
14.03,-1.32,-1.00,-1.61,0.73,3.05
13.88,-1.97,-1.75,-1.41,0.90,3.01
13.82,-2.39,-2.37,-1.22,0.83,3.08
13.51,-2.49,-2.82,-0.96,0.56,3.18
13.14,-2.25,-2.73,-0.66,0.32,3.27
12.90,-1.75,-2.39,-0.38,0.15,3.27
12.66,-1.22,-1.93,-0.16,0.09,3.18
12.59,-0.86,-1.66,-0.04,0.13,3.01
12.54,-0.63,-1.58,0.00,0.12,2.82
12.45,-0.53,-1.61,0.03,0.03,2.62
12.33,-0.49,-1.53,0.09,-0.09,2.40
12.13,-0.49,-1.28,0.20,-0.19,2.18
11.75,-0.52,-0.90,0.33,-0.23,1.94
11.22,-0.56,-0.57,0.47,-0.20,1.70
10.49,-0.62,-0.33,0.56,-0.04,1.48
9.50,-0.74,-0.35,0.57,0.16,1.35
8.77,-0.55,-0.50,0.54,0.36,1.21
8.05,-0.55,-0.73,0.40,0.44,1.00
7.64,-0.46,-1.01,0.23,0.41,0.87
7.32,-0.42,-1.18,0.06,0.28,0.77
6.94,-0.25,-1.19,-0.11,0.13,0.68
6.80,-0.09,-1.08,-0.26,0.03,0.53
6.90,-0.02,-0.85,-0.38,0.00,0.34
7.02,0.03,-0.74,-0.50,0.01,0.13
7.06,0.04,-0.71,-0.56,0.05,-0.09
7.22,0.03,-0.92,-0.60,0.07,-0.31
7.48,0.03,-1.19,-0.58,0.05,-0.53
7.80,0.02,-1.37,-0.49,-0.02,-0.74
8.09,0.07,-1.47,-0.38,-0.13,-0.93
8.32,0.20,-1.37,-0.26,-0.21,-1.15
8.62,0.29,-1.16,-0.14,-0.25,-1.41
8.98,0.35,-0.92,-0.04,-0.25,-1.69
9.36,0.39,-0.69,0.06,-0.17,-2.01
9.79,0.35,-0.69,0.10,-0.10,-2.24
10.26,0.30,-0.74,0.10,-0.08,-2.42
10.75,0.26,-0.80,0.06,-0.08,-2.54
11.25,0.23,-0.96,-0.02,-0.12,-2.64
11.63,0.23,-1.09,-0.11,-0.17,-2.72
12.11,0.21,-1.32,-0.19,-0.20,-2.81
12.66,0.15,-1.47,-0.24,-0.21,-2.91
13.45,0.08,-1.49,-0.24,-0.18,-3.00
14.34,-0.01,-1.47,-0.20,-0.15,-3.06
15.05,-0.15,-1.35,-0.12,-0.08,-3.10
15.23,-0.26,-1.34,-0.03,-0.12,-3.08
15.19,-0.34,-1.50,0.04,-0.09,-3.03
15.24,-0.40,-1.82,0.11,-0.08,-2.98
15.33,-0.49,-2.08,0.22,-0.12,-2.93
15.41,-0.60,-2.22,0.39,-0.17,-2.88
15.41,-0.71,-2.36,0.64,-0.20,-2.84
15.33,-0.74,-2.25,0.97,-0.19,-2.82
15.18,-0.78,-2.06,1.35,-0.12,-2.83
14.85,-0.81,-1.77,1.69,-0.04,-2.84
14.32,-0.85,-1.53,1.89,0.03,-2.83
13.59,-0.90,-1.45,1.94,0.05,-2.79
12.87,-0.96,-1.45,1.87,0.07,-2.73
12.60,-1.19,-1.51,1.70,0.08,-2.67
12.58,-1.43,-1.72,1.46,0.06,-2.56
12.83,-1.59,-1.96,1.25,0.03,-2.45
13.30,-1.65,-2.34,1.10,-0.04,-2.33
13.86,-1.69,-2.54,1.02,-0.08,-2.26
14.40,-1.67,-2.55,1.01,-0.10,-2.23
14.63,-1.82,-2.37,1.01,-0.12,-2.23
14.59,-2.20,-2.22,0.96,-0.10,-2.21
14.15,-2.83,-2.22,0.87,-0.07,-2.15
13.45,-3.55,-2.43,0.73,-0.05,-1.99
12.81,-4.27,-2.81,0.56,0.02,-1.76
12.09,-4.89,-3.27,0.38,0.08,-1.41
11.51,-5.21,-3.56,0.30,0.09,-1.12
11.07,-5.31,-3.82,0.25,0.10,-0.80
10.86,-5.15,-3.93,0.19,0.11,-0.50
10.73,-4.84,-3.94,0.10,0.09,-0.21
10.71,-4.42,-3.78,-0.03,0.05,0.06
10.74,-3.94,-3.62,-0.21,-0.01,0.30
10.78,-3.51,-3.40,-0.43,-0.10,0.50
10.83,-3.21,-3.26,-0.63,-0.17,0.65
10.83,-2.97,-3.21,-0.81,-0.23,0.77
10.81,-2.76,-3.01,-0.96,-0.26,0.87
10.86,-2.61,-2.85,-1.09,-0.28,0.97
10.92,-2.43,-2.65,-1.21,-0.32,1.07
11.06,-2.25,-2.37,-1.32,-0.36,1.17
11.37,-2.07,-2.09,-1.45,-0.39,1.28
11.62,-1.92,-1.80,-1.58,-0.45,1.40
11.90,-1.80,-1.56,-1.67,-0.48,1.53
12.20,-1.77,-1.41,-1.72,-0.44,1.64
12.65,-1.76,-1.30,-1.73,-0.34,1.75
13.01,-1.77,-1.30,-1.70,-0.29,1.87
13.37,-1.82,-1.32,-1.61,-0.24,2.01
13.73,-1.76,-1.40,-1.50,-0.20,2.16
14.09,-1.62,-1.38,-1.38,-0.15,2.29
14.42,-1.43,-1.29,-1.29,-0.13,2.40
14.88,-1.31,-1.02,-1.25,-0.07,2.51
15.27,-1.12,-0.82,-1.25,-0.09,2.64
15.33,-0.88,-0.65,-1.27,-0.10,2.77
15.32,-0.64,-0.48,-1.32,-0.03,2.89
15.14,-0.34,-0.35,-1.40,-0.00,2.99
14.89,-0.18,-0.33,-1.50,0.10,3.07
14.69,-0.06,-0.59,-1.61,0.17,3.13
14.38,-0.04,-0.91,-1.65,0.19,3.18
14.02,-0.01,-1.15,-1.63,0.19,3.21
13.77,-0.01,-1.20,-1.55,0.17,3.23
13.43,-0.04,-1.14,-1.43,0.17,3.24
13.18,0.08,-1.11,-1.27,0.20,3.24
13.03,0.33,-1.09,-1.11,0.22,3.21
13.01,0.68,-1.01,-0.96,0.23,3.14
13.06,1.13,-0.99,-0.83,0.18,3.04
13.06,1.47,-0.87,-0.71,0.10,2.89
12.85,1.74,-0.68,-0.58,0.00,2.64
12.48,1.76,-0.60,-0.46,-0.05,2.41
11.96,1.76,-0.50,-0.32,-0.07,2.17
11.27,1.64,-0.41,-0.17,-0.07,1.91
10.53,1.44,-0.30,0.00,-0.03,1.65
9.84,1.18,-0.17,0.17,0.06,1.40
9.17,0.90,-0.23,0.32,0.19,1.18
8.49,0.58,-0.53,0.46,0.33,0.98
7.89,0.37,-0.98,0.55,0.43,0.82
7.29,0.34,-1.23,0.57,0.47,0.66
6.90,0.39,-1.31,0.49,0.47,0.50
6.77,0.50,-1.31,0.29,0.42,0.37
6.88,0.62,-1.39,0.05,0.34,0.23
7.02,0.66,-1.50,-0.16,0.28,0.06
7.29,0.64,-1.62,-0.29,0.23,-0.14
7.69,0.59,-1.75,-0.34,0.21,-0.35
8.00,0.55,-1.72,-0.34,0.19,-0.57
8.26,0.52,-1.79,-0.29,0.20,-0.80
8.60,0.49,-1.88,-0.23,0.19,-1.04
8.95,0.40,-1.91,-0.14,0.15,-1.27
9.41,0.34,-1.73,-0.05,0.06,-1.48
9.75,0.38,-1.36,0.03,-0.02,-1.67
10.09,0.44,-0.88,0.06,-0.03,-1.88
10.39,0.48,-0.57,0.00,0.05,-2.13
10.80,0.34,-0.66,-0.15,0.14,-2.34
11.27,0.02,-1.11,-0.36,0.17,-2.48
11.69,-0.26,-1.83,-0.53,0.09,-2.52
11.95,-0.49,-2.52,-0.57,-0.06,-2.54
12.27,-0.64,-2.92,-0.48,-0.18,-2.57
12.61,-0.73,-3.11,-0.25,-0.27,-2.66
13.21,-0.71,-3.13,0.07,-0.29,-2.77
13.97,-0.67,-3.11,0.41,-0.27,-2.86
15.12,-0.53,-3.03,0.74,-0.19,-2.95
16.25,-0.35,-2.88,1.11,-0.25,-3.03
16.65,-0.32,-2.50,1.49,-0.40,-3.05
16.63,-0.18,-1.90,1.81,-0.46,-3.06
15.45,-1.52,-1.96,2.14,-0.60,-3.01
15.67,-0.63,-0.79,2.09,-0.33,-3.05
14.45,-1.04,-0.54,2.08,-0.42,-2.99
13.25,-1.57,-0.68,1.88,-0.23,-2.86
12.41,-1.92,-1.04,1.67,-0.18,-2.61
11.93,-1.99,-1.25,1.51,-0.20,-2.33
12.11,-1.78,-1.39,1.40,-0.25,-2.08
12.47,-1.47,-1.34,1.31,-0.29,-1.91
12.84,-1.08,-1.02,1.16,-0.29,-1.79
13.30,-0.80,-0.90,0.96,-0.28,-1.69
13.50,-0.76,-1.03,0.76,-0.29,-1.63
13.25,-0.83,-1.29,0.63,-0.30,-1.59
12.72,-1.02,-1.55,0.57,-0.31,-1.58
11.99,-1.36,-1.73,0.55,-0.25,-1.62
11.32,-1.71,-1.89,0.55,-0.15,-1.67
10.72,-2.06,-2.02,0.52,-0.06,-1.69
10.28,-2.38,-2.16,0.41,0.03,-1.67
10.16,-2.72,-2.38,0.23,0.08,-1.60
10.10,-3.03,-2.63,-0.02,0.05,-1.46
10.08,-3.19,-2.83,-0.30,0.00,-1.27
9.97,-3.36,-3.02,-0.55,-0.06,-1.11
10.09,-3.43,-3.10,-0.77,-0.12,-0.94
10.24,-3.49,-3.11,-0.95,-0.18,-0.78
10.38,-3.50,-3.07,-1.09,-0.22,-0.63
10.65,-3.49,-2.94,-1.19,-0.24,-0.50
10.97,-3.54,-2.86,-1.28,-0.26,-0.35
11.36,-3.60,-2.70,-1.31,-0.25,-0.18
11.62,-3.62,-2.52,-1.34,-0.28,0.02
11.70,-3.66,-2.33,-1.35,-0.28,0.26
11.73,-3.55,-2.23,-1.35,-0.28,0.48
11.76,-3.34,-2.02,-1.34,-0.29,0.71
11.80,-3.11,-1.76,-1.35,-0.28,0.95
11.76,-2.82,-1.51,-1.35,-0.27,1.17
11.80,-2.49,-1.29,-1.35,-0.23,1.38
11.88,-2.22,-1.10,-1.32,-0.22,1.57
11.82,-1.95,-0.89,-1.25,-0.20,1.75
11.78,-1.58,-0.62,-1.17,-0.17,1.93
11.73,-1.19,-0.42,-1.10,-0.13,2.05
11.73,-0.74,-0.19,-1.06,-0.06,2.14
12.01,-0.28,0.09,-1.04,0.02,2.18
12.43,0.11,0.40,-1.06,0.05,2.22
13.00,0.44,0.75,-1.09,0.08,2.26
14.01,0.78,0.90,-1.14,0.13,2.34
14.94,1.16,0.79,-1.14,0.12,2.39
15.27,1.56,0.73,-1.12,0.09,2.36
15.57,1.95,0.65,-1.10,0.03,2.26
15.71,2.13,0.85,-1.06,-0.04,2.12
15.43,2.17,1.14,-1.05,-0.06,1.98
14.60,1.77,1.41,-1.16,0.05,1.82
13.35,1.08,1.24,-1.44,0.22,1.70
11.78,0.36,0.48,-1.76,0.40,1.69
11.21,-0.21,-0.36,-2.20,0.60,1.69
11.33,-0.71,-1.47,-2.65,0.60,1.77
11.74,-1.07,-2.39,-2.95,0.30,1.98
12.43,-1.28,-2.99,-2.95,-0.13,2.22
13.32,-1.25,-3.05,-2.66,-0.48,2.38
14.35,-0.96,-2.64,-2.17,-0.70,2.44
14.91,-0.82,-2.05,-1.62,-0.78,2.36
15.23,-0.40,-1.49,-1.05,-0.76,2.33
15.04,-0.10,-0.82,-0.55,-0.69,2.25
14.44,0.08,-0.25,-0.20,-0.61,2.19
13.58,0.16,0.11,0.05,-0.47,2.17
12.59,0.19,0.21,0.23,-0.30,2.14
11.59,0.23,0.20,0.35,-0.08,2.09
10.85,0.30,-0.06,0.39,0.11,2.03
10.22,0.39,-0.39,0.37,0.26,1.94
9.66,0.50,-0.66,0.30,0.34,1.84
9.15,0.65,-0.92,0.17,0.35,1.75
8.68,0.76,-1.04,0.02,0.31,1.63
8.31,0.83,-1.10,-0.15,0.23,1.50
8.07,0.85,-1.04,-0.28,0.15,1.36
7.86,0.85,-0.97,-0.38,0.08,1.22
7.65,0.89,-0.91,-0.44,0.05,1.05
7.58,0.90,-0.84,-0.46,0.07,0.87
7.51,0.95,-0.87,-0.43,0.08,0.68
7.37,0.99,-0.87,-0.35,0.10,0.46
7.25,1.04,-0.89,-0.25,0.13,0.23
7.19,1.13,-0.94,-0.14,0.17,-0.02
7.18,1.21,-1.04,-0.03,0.19,-0.28
7.23,1.29,-1.17,0.05,0.20,-0.57
7.44,1.36,-1.32,0.09,0.18,-0.86
7.93,1.33,-1.41,0.10,0.15,-1.17
8.56,1.25,-1.38,0.09,0.10,-1.45
9.23,1.13,-1.42,0.04,0.05,-1.68
9.79,1.01,-1.56,-0.01,-0.02,-1.91
10.40,0.89,-1.73,-0.06,-0.08,-2.11
11.39,0.79,-1.86,-0.08,-0.14,-2.28
12.75,0.75,-1.92,-0.05,-0.24,-2.44
14.09,0.74,-1.84,0.06,-0.35,-2.58
15.30,0.62,-1.62,0.22,-0.43,-2.71
15.99,0.45,-1.33,0.45,-0.48,-2.82
16.15,0.29,-1.03,0.67,-0.44,-2.93
15.65,0.06,-0.64,0.84,-0.31,-3.05
14.64,-0.48,-0.50,0.88,-0.06,-3.16
13.42,-1.07,-0.67,0.75,0.23,-3.17
12.46,-1.56,-1.23,0.49,0.48,-3.09
12.06,-2.03,-2.21,0.16,0.61,-2.94
12.07,-2.42,-3.15,-0.11,0.57,-2.73
12.21,-2.74,-3.76,-0.24,0.43,-2.44
12.38,-2.70,-4.02,-0.22,0.27,-2.16
12.73,-2.46,-3.86,-0.04,0.17,-1.94
13.07,-2.04,-3.55,0.21,0.14,-1.79
13.31,-1.60,-3.19,0.50,0.16,-1.73
13.45,-1.21,-2.86,0.77,0.23,-1.75
13.44,-1.02,-2.66,0.99,0.28,-1.81
13.08,-1.02,-2.50,1.11,0.28,-1.84
12.50,-1.15,-2.42,1.16,0.25,-1.83
11.87,-1.33,-2.40,1.14,0.21,-1.83
11.32,-1.49,-2.28,1.07,0.20,-1.81
10.98,-1.68,-2.19,0.92,0.17,-1.75
10.70,-1.83,-2.15,0.72,0.12,-1.66
10.42,-2.00,-2.16,0.48,0.06,-1.57
10.34,-2.18,-2.26,0.24,0.01,-1.45
10.30,-2.38,-2.32,0.04,-0.05,-1.31
10.31,-2.55,-2.45,-0.10,-0.09,-1.18
10.45,-2.71,-2.60,-0.18,-0.12,-1.06
10.70,-2.91,-2.69,-0.18,-0.14,-0.93
11.08,-3.05,-2.72,-0.10,-0.14,-0.79
11.40,-3.18,-2.60,0.04,-0.11,-0.64
11.63,-3.28,-2.46,0.21,-0.06,-0.48
11.72,-3.37,-2.38,0.40,0.01,-0.31
11.60,-3.39,-2.31,0.60,0.10,-0.12
11.29,-3.27,-2.23,0.78,0.19,0.07
10.99,-3.04,-2.13,0.90,0.27,0.25
10.92,-2.70,-1.99,0.88,0.30,0.42
11.01,-2.40,-1.90,0.75,0.30,0.60
11.22,-2.16,-2.00,0.55,0.29,0.76
11.39,-1.91,-2.12,0.37,0.27,0.88
11.60,-1.73,-2.16,0.23,0.26,0.96
11.86,-1.65,-2.23,0.13,0.30,1.01
12.19,-1.58,-2.28,0.04,0.34,1.05
12.99,-1.52,-2.40,-0.08,0.37,1.12
14.01,-1.36,-2.71,-0.20,0.30,1.20
14.76,-1.26,-2.84,-0.31,0.20,1.28
15.44,-1.13,-2.88,-0.42,0.10,1.35
15.92,-1.18,-2.82,-0.53,0.03,1.40
15.92,-1.47,-2.78,-0.65,-0.01,1.45
15.42,-1.92,-2.72,-0.77,-0.04,1.54
14.57,-2.31,-2.69,-0.89,-0.08,1.74
13.86,-2.55,-2.69,-0.99,-0.12,2.01
13.58,-2.51,-2.71,-1.02,-0.18,2.29
13.54,-2.21,-2.67,-0.97,-0.23,2.54
13.78,-1.74,-2.57,-0.90,-0.27,2.77
14.16,-1.16,-2.39,-0.80,-0.32,2.94
14.72,-0.71,-2.23,-0.69,-0.33,3.08
15.20,-0.24,-2.18,-0.54,-0.35,3.20
15.12,0.17,-2.15,-0.34,-0.41,3.24
14.70,0.57,-1.94,-0.07,-0.44,3.22
14.18,0.93,-1.60,0.22,-0.43,3.13
13.47,1.17,-1.18,0.45,-0.36,2.98
12.85,1.28,-0.74,0.58,-0.25,2.81
12.17,1.29,-0.62,0.60,-0.15,2.68
11.45,1.27,-0.72,0.53,-0.06,2.55
10.79,1.26,-0.91,0.41,-0.02,2.40
10.35,1.25,-1.02,0.25,-0.05,2.25
10.07,1.15,-1.06,0.08,-0.12,2.12
9.77,1.12,-1.08,-0.07,-0.22,2.03
9.35,1.09,-0.97,-0.18,-0.30,1.90
8.90,0.98,-1.03,-0.24,-0.31,1.74
8.58,0.91,-1.10,-0.29,-0.27,1.55
8.37,0.76,-1.28,-0.31,-0.25,1.36
8.24,0.57,-1.32,-0.25,-0.23,1.14
8.24,0.48,-1.26,-0.15,-0.22,0.98
8.13,0.46,-1.12,-0.05,-0.19,0.83
7.94,0.55,-1.02,0.04,-0.16,0.67
7.71,0.58,-1.01,0.09,-0.11,0.49
7.55,0.67,-1.06,0.10,-0.07,0.31
7.52,0.74,-1.23,0.07,-0.04,0.10
7.64,0.78,-1.41,0.01,-0.04,-0.10
7.84,0.76,-1.64,-0.03,-0.07,-0.31
8.12,0.70,-1.85,-0.04,-0.14,-0.50
8.29,0.63,-1.97,-0.04,-0.22,-0.67
8.50,0.55,-2.04,-0.02,-0.27,-0.85
9.03,0.55,-2.12,-0.00,-0.29,-1.03
9.92,0.66,-2.15,0.04,-0.34,-1.21
10.85,0.78,-2.09,0.12,-0.41,-1.39
11.69,0.90,-1.98,0.26,-0.46,-1.57
12.28,1.13,-1.68,0.44,-0.51,-1.77
12.64,1.33,-1.22,0.60,-0.56,-1.98
12.86,1.45,-0.63,0.74,-0.56,-2.20
13.06,1.28,-0.23,0.82,-0.48,-2.42
13.14,0.88,-0.08,0.86,-0.34,-2.60
12.93,0.30,-0.25,0.85,-0.18,-2.72
12.51,-0.20,-0.77,0.79,-0.01,-2.75
12.52,-0.59,-1.58,0.72,0.09,-2.74
12.66,-0.91,-2.32,0.67,0.07,-2.70
12.84,-1.18,-2.92,0.68,-0.06,-2.60
13.18,-1.36,-3.29,0.79,-0.21,-2.45
13.49,-1.42,-3.24,1.00,-0.28,-2.27
13.58,-1.25,-3.13,1.27,-0.24,-2.09
13.37,-0.77,-2.93,1.50,-0.21,-1.97
13.13,-0.18,-2.66,1.65,-0.18,-1.96
13.13,0.26,-2.11,1.62,-0.22,-2.00
13.10,0.32,-1.43,1.44,-0.29,-2.03
13.01,-0.15,-1.03,1.16,-0.33,-2.03
12.89,-1.02,-1.17,0.91,-0.27,-2.02
12.69,-1.95,-1.73,0.88,-0.13,-2.04
12.40,-2.77,-2.30,1.13,0.01,-2.03
12.19,-3.27,-2.55,1.55,0.12,-1.98
12.06,-3.33,-2.27,2.01,0.16,-1.89
11.81,-3.06,-1.62,2.30,0.15,-1.76
11.55,-2.66,-0.91,2.34,0.13,-1.62
11.44,-2.30,-0.35,2.17,0.12,-1.46
11.34,-2.14,-0.12,1.91,0.13,-1.34
11.30,-2.16,-0.22,1.67,0.16,-1.26
11.16,-2.27,-0.45,1.49,0.20,-1.20
11.12,-2.40,-0.79,1.40,0.27,-1.15
10.98,-2.52,-1.04,1.36,0.31,-1.10
10.76,-2.58,-1.24,1.34,0.34,-1.06
10.64,-2.68,-1.42,1.30,0.37,-1.02
10.67,-2.82,-1.55,1.26,0.37,-0.97
10.80,-3.00,-1.79,1.22,0.37,-0.88
10.88,-3.17,-2.09,1.21,0.37,-0.77
11.01,-3.35,-2.39,1.24,0.39,-0.68
11.37,-3.59,-2.75,1.29,0.43,-0.56
11.73,-3.87,-3.25,1.39,0.44,-0.40
11.73,-4.03,-3.71,1.54,0.44,-0.22
11.80,-4.18,-4.11,1.68,0.46,-0.04
11.83,-4.37,-4.58,1.80,0.49,0.16
11.78,-4.60,-5.27,1.92,0.52,0.39
11.74,-4.64,-6.05,2.06,0.54,0.65
11.77,-4.05,-6.54,2.22,0.62,0.85
12.75,-4.77,-6.65,2.32,0.42,0.97
13.15,-3.92,-6.54,2.42,0.39,1.40
13.77,-3.28,-6.10,2.28,0.28,1.65
14.31,-2.96,-5.77,2.08,0.21,1.91
14.66,-2.89,-5.94,1.81,0.15,2.19
14.77,-2.64,-6.39,1.67,0.10,2.42
15.00,-2.27,-6.49,1.68,0.01,2.59
15.26,-1.80,-6.12,1.78,-0.08,2.73
15.44,-1.38,-5.59,1.87,-0.09,2.82
15.55,-0.93,-5.05,1.90,-0.05,2.87
15.37,-0.53,-4.57,1.84,-0.01,2.92
14.83,-0.19,-4.46,1.69,0.02,2.96
14.12,0.09,-4.57,1.50,-0.03,2.95
13.39,0.28,-4.59,1.33,-0.15,2.92
12.63,0.48,-4.46,1.24,-0.33,2.87
11.91,0.63,-4.12,1.26,-0.47,2.76
11.25,0.73,-3.70,1.32,-0.50,2.59
10.62,0.81,-3.37,1.35,-0.49,2.40
10.14,0.91,-3.09,1.33,-0.47,2.20
9.40,1.02,-2.49,1.07,-0.59,1.57
9.37,0.89,-2.27,0.98,-0.64,1.38
9.35,0.76,-2.13,0.91,-0.67,1.18
9.38,0.54,-2.07,0.87,-0.65,1.01
9.33,0.37,-2.12,0.85,-0.66,0.87
9.12,0.29,-2.06,0.85,-0.67,0.73
8.92,0.20,-2.07,0.84,-0.67,0.59
8.76,0.18,-2.02,0.81,-0.67,0.46
8.64,0.24,-1.90,0.77,-0.69,0.34
8.56,0.35,-1.71,0.70,-0.71,0.22
8.49,0.44,-1.62,0.60,-0.72,0.10
8.40,0.57,-1.58,0.51,-0.70,-0.04
8.39,0.76,-1.62,0.40,-0.71,-0.20
